Id;CreationDate;PostId;RelatedPostId;LinkTypeId
13741;2010-04-26 03:04:43.347;541140;548355;1
13742;2010-04-26 03:04:43.380;541181;163162;1
13744;2010-04-26 03:04:43.393;541204;402538;1
13746;2010-04-26 03:04:43.427;541327;517600;1
13747;2010-04-26 03:04:43.457;541407;535277;1
13749;2010-04-26 03:04:43.520;541620;532468;1
13750;2010-04-26 03:04:43.520;541620;258757;1
13751;2010-04-26 03:04:43.533;541645;430001;1
13752;2010-04-26 03:04:43.533;541675;472882;1
13753;2010-04-26 03:04:43.567;541762;530286;1
13754;2010-04-26 03:04:43.567;541762;484717;1
13755;2010-04-26 03:04:43.597;541869;179826;1
13757;2010-04-26 03:04:43.613;541891;175528;1
13758;2010-04-26 03:04:43.613;541891;502;1
13759;2010-04-26 03:04:43.613;541904;455410;1
13760;2010-04-26 03:04:43.613;541909;348022;1
13761;2010-04-26 03:04:43.630;541926;541705;1
13763;2010-04-26 03:04:43.677;542053;141779;1
13764;2010-04-26 03:04:43.677;542053;308213;1
13765;2010-04-26 03:04:43.707;542149;321618;1
13767;2010-04-26 03:04:43.723;542203;1973;1
13771;2010-04-26 03:04:43.737;542235;541832;1
13772;2010-04-26 03:04:43.753;542284;305684;1
13773;2010-04-26 03:04:43.770;542291;346107;1
13774;2010-04-26 03:04:43.783;542360;472026;1
13776;2010-04-26 03:04:43.800;542390;466199;1
13778;2010-04-26 03:04:43.847;542479;57494;1
13782;2010-04-26 03:04:43.877;542596;541390;1
13785;2010-04-26 03:04:43.923;542744;539661;1
13786;2010-04-26 03:04:43.940;542770;542226;1
13787;2010-04-26 03:04:43.940;542780;133081;1
13789;2010-04-26 03:04:43.973;542872;130654;1
13790;2010-04-26 03:04:44.003;542986;266188;1
13791;2010-04-26 03:04:44.020;543039;188503;1
13792;2010-04-26 03:04:44.033;543058;69384;1
13793;2010-04-26 03:04:44.033;543062;209793;1
13800;2010-04-26 03:04:44.127;543318;543087;1
13803;2010-04-26 03:04:44.160;543399;1225637;1
13804;2010-04-26 03:04:44.173;543475;101268;1
13805;2010-04-26 03:04:44.173;543475;514834;1
13809;2010-04-26 03:04:44.207;543533;86513;1
13814;2010-04-26 03:04:44.267;543754;370060;1
13815;2010-04-26 03:04:44.283;543778;438782;1
13816;2010-04-26 03:04:44.300;543814;543347;1
13817;2010-04-26 03:04:44.313;543939;169497;1
13818;2010-04-26 03:04:44.330;543949;259673;1
13820;2010-04-26 03:04:44.347;543995;567925;1
13821;2010-04-26 03:04:44.347;544010;298607;1
13823;2010-04-26 03:04:44.377;544051;543208;1
13824;2010-04-26 03:04:44.377;544056;752890;1
13826;2010-04-26 03:04:44.440;544310;127869;1
13828;2010-04-26 03:04:44.470;544343;542720;1
13830;2010-04-26 03:04:44.487;544382;445332;1
13832;2010-04-26 03:04:44.517;544462;75701;1
13834;2010-04-26 03:04:44.533;544472;1340712;1
13840;2010-04-26 03:04:44.610;544725;514487;1
13842;2010-04-26 03:04:44.673;544919;592746;1
13844;2010-04-26 03:04:44.703;544940;510295;1
13845;2010-04-26 03:04:44.720;544972;107611;1
13852;2010-04-26 03:04:44.800;545184;545145;1
13853;2010-04-26 03:04:44.813;545190;20448;1
13855;2010-04-26 03:04:44.847;545259;637822;1
13857;2010-04-26 03:04:44.877;545315;82391;1
13858;2010-04-26 03:04:44.877;545315;83073;1
13859;2010-04-26 03:04:44.877;545315;313468;1
13860;2010-04-26 03:04:44.893;545358;143656;1
13861;2010-04-26 03:04:44.893;545366;165424;1
13862;2010-04-26 03:04:44.907;545396;391523;1
13863;2010-04-26 03:04:44.953;545559;536160;1
13864;2010-04-26 03:04:44.970;545575;507477;1
13865;2010-04-26 03:04:44.970;545583;30058;1
13866;2010-04-26 03:04:44.970;545584;546433;1
13867;2010-04-26 03:04:44.970;545584;524548;1
13870;2010-04-26 03:04:45.017;545683;450632;1
13871;2010-04-26 03:04:45.017;545703;312732;1
13873;2010-04-26 03:04:45.033;545767;402430;1
13874;2010-04-26 03:04:45.047;545795;218123;1
13878;2010-04-26 03:04:45.093;545936;209015;1
13879;2010-04-26 03:04:45.093;545936;281177;1
13880;2010-04-26 03:04:45.093;545936;36432;1
13881;2010-04-26 03:04:45.110;546003;543508;1
13883;2010-04-26 03:04:45.127;546014;380919;1
13884;2010-04-26 03:04:45.127;546014;145103;1
13885;2010-04-26 03:04:45.143;546088;449207;1
13889;2010-04-26 03:04:45.190;546229;481025;1
13890;2010-04-26 03:04:45.190;546241;494816;1
13891;2010-04-26 03:04:45.203;546278;662121;1
13892;2010-04-26 03:04:45.203;546287;461739;1
13893;2010-04-26 03:04:45.220;546292;101242;1
13894;2010-04-26 03:04:45.237;546358;480020;1
13896;2010-04-26 03:04:45.250;546388;542392;1
13897;2010-04-26 03:04:45.250;546388;543312;1
13899;2010-04-26 03:04:45.267;546478;45004;1
13900;2010-04-26 03:04:45.283;546479;127377;1
13901;2010-04-26 03:04:45.283;546486;322003;1
13902;2010-04-26 03:04:45.297;546508;291740;1
13903;2010-04-26 03:04:45.343;546566;847636;1
13906;2010-04-26 03:04:45.423;546754;83696;1
13907;2010-04-26 03:04:45.453;546798;161343;1
13908;2010-04-26 03:04:45.500;546847;538996;1
13909;2010-04-26 03:04:45.580;546885;546348;1
13910;2010-04-26 03:04:45.610;546944;46693;1
13911;2010-04-26 03:04:45.610;546944;517376;1
13913;2010-04-26 03:04:45.687;546997;420343;1
13923;2010-04-26 03:04:45.813;547297;546781;1
13924;2010-04-26 03:04:45.843;547422;475923;1
13925;2010-04-26 03:04:45.860;547464;546968;1
13926;2010-04-26 03:04:45.860;547467;451415;1
13927;2010-04-26 03:04:45.873;547508;448768;1
13928;2010-04-26 03:04:45.890;547534;547022;1
13929;2010-04-26 03:04:45.890;547559;554173;1
13930;2010-04-26 03:04:45.907;547575;2785;1
13931;2010-04-26 03:04:45.907;547575;328743;1
13932;2010-04-26 03:04:45.907;547575;456551;1
13933;2010-04-26 03:04:45.907;547598;532468;1
13934;2010-04-26 03:04:45.937;547693;85373;1
13937;2010-04-26 03:04:46.030;547727;424368;1
13938;2010-04-26 03:04:46.063;547730;540361;1
13939;2010-04-26 03:04:46.217;547829;452969;1
13940;2010-04-26 03:04:46.250;547899;435553;1
13941;2010-04-26 03:04:46.263;547904;547693;1
13942;2010-04-26 03:04:46.263;547919;542510;1
13943;2010-04-26 03:04:46.263;547919;429890;1
13952;2010-04-26 03:04:46.343;548109;543283;1
13955;2010-04-26 03:04:46.373;548217;8880;1
13956;2010-04-26 03:04:46.373;548222;26280;1
13957;2010-04-26 03:04:46.390;548250;448963;1
13958;2010-04-26 03:04:46.437;548378;548399;1
13959;2010-04-26 03:04:46.437;548390;51339;1
13960;2010-04-26 03:04:46.437;548399;194584;1
13967;2010-04-26 03:04:46.500;548540;180451;1
13968;2010-04-26 03:04:46.513;548612;115256;1
13969;2010-04-26 03:04:46.560;548830;219549;1
13970;2010-04-26 03:04:46.577;548833;472026;1
13973;2010-04-26 03:04:46.607;548937;7592;1
13975;2010-04-26 03:04:46.623;548978;145689;1
13977;2010-04-26 03:04:46.670;549158;243274;1
13978;2010-04-26 03:04:46.687;549166;18450;1
13979;2010-04-26 03:04:46.687;549186;157959;1
13981;2010-04-26 03:04:46.717;549292;334183;1
13982;2010-04-26 03:04:46.717;549292;48475;1
13983;2010-04-26 03:04:46.717;549292;373126;1
13984;2010-04-26 03:04:46.717;549292;172648;1
13985;2010-04-26 03:04:46.717;549302;524229;1
13986;2010-04-26 03:04:46.733;549316;138929;1
13987;2010-04-26 03:04:46.750;549344;33559;1
13988;2010-04-26 03:04:46.763;549427;521723;1
13989;2010-04-26 03:04:46.763;549427;393479;1
13990;2010-04-26 03:04:46.763;549434;549274;1
13992;2010-04-26 03:04:46.797;549520;311181;1
13993;2010-04-26 03:04:46.810;549575;805909;1
13996;2010-04-26 03:04:46.843;549652;530211;1
13999;2010-04-26 03:04:46.873;549787;444522;1
14000;2010-04-26 03:04:46.873;549787;441758;1
14001;2010-04-26 03:04:46.920;550001;396791;1
14002;2010-04-26 03:04:46.920;550009;101268;1
14003;2010-04-26 03:04:46.937;550063;307709;1
14004;2010-04-26 03:04:46.950;550106;76822;1
14005;2010-04-26 03:04:46.967;550148;539578;1
14006;2010-04-26 03:04:46.967;550150;756299;1
14007;2010-04-26 03:04:46.983;550181;550223;1
14008;2010-04-26 03:04:46.983;550189;522637;1
14009;2010-04-26 03:04:46.983;550189;447379;1
14010;2010-04-26 03:04:46.997;550223;550181;1
14011;2010-04-26 03:04:47.013;550228;510163;1
14012;2010-04-26 03:04:47.013;550228;148538;1
14013;2010-04-26 03:04:47.013;550228;457211;1
14014;2010-04-26 03:04:47.043;550329;526037;1
14016;2010-04-26 03:04:47.060;550418;98705;1
14020;2010-04-26 03:04:47.093;550479;56107;1
14021;2010-04-26 03:04:47.107;550490;315911;1
14023;2010-04-26 03:04:47.140;550571;526728;1
14024;2010-04-26 03:04:47.140;550571;487258;1
14027;2010-04-26 03:04:47.170;550706;15917;1
14028;2010-04-26 03:04:47.200;550778;505040;1
14029;2010-04-26 03:04:47.233;550906;546175;1
14030;2010-04-26 03:04:47.233;550908;253327;1
14031;2010-04-26 03:04:47.247;550913;552121;1
14032;2010-04-26 03:04:47.247;550913;591766;1
14033;2010-04-26 03:04:47.247;550913;904353;1
14034;2010-04-26 03:04:47.247;550913;622744;1
14035;2010-04-26 03:04:47.247;550913;624671;1
14039;2010-04-26 03:04:47.280;551038;70528;1
14040;2010-04-26 03:04:47.293;551052;7630;1
14041;2010-04-26 03:04:47.293;551052;440019;1
14046;2010-04-26 03:04:47.327;551142;161432;1
14047;2010-04-26 03:04:47.340;551159;505040;1
14048;2010-04-26 03:04:47.373;551276;549393;1
14049;2010-04-26 03:04:47.373;551276;1949;1
14050;2010-04-26 03:04:47.373;551276;543269;1
14051;2010-04-26 03:04:47.373;551276;431008;1
14052;2010-04-26 03:04:47.373;551277;435492;1
14053;2010-04-26 03:04:47.387;551289;48006;1
14057;2010-04-26 03:04:47.420;551412;132620;1
14060;2010-04-26 03:04:47.467;551579;578791;1
14061;2010-04-26 03:04:47.467;551589;550374;1
14062;2010-04-26 03:04:47.483;551614;410324;1
14064;2010-04-26 03:04:47.513;551711;192220;1
14065;2010-04-26 03:04:47.513;551724;342937;1
14066;2010-04-26 03:04:47.530;551803;31657;1
14073;2010-04-26 03:04:47.607;551978;316897;1
14074;2010-04-26 03:04:47.623;552048;336670;1
14075;2010-04-26 03:04:47.623;552053;34518;1
14076;2010-04-26 03:04:47.653;552149;546119;1
14078;2010-04-26 03:04:47.683;552256;552184;1
14079;2010-04-26 03:04:47.683;552256;552226;1
14082;2010-04-26 03:04:47.730;552383;374555;1
14083;2010-04-26 03:04:47.747;552431;338428;1
14084;2010-04-26 03:04:47.793;552529;35366;1
14085;2010-04-26 03:04:47.823;552641;544276;1
14086;2010-04-26 03:04:47.823;552641;548821;1
14087;2010-04-26 03:04:47.823;552645;434982;1
14088;2010-04-26 03:04:47.857;552736;552805;1
14090;2010-04-26 03:04:47.857;552749;1367967;1
14091;2010-04-26 03:04:47.873;552805;552736;1
14092;2010-04-26 03:04:47.887;552818;534742;1
14094;2010-04-26 03:04:47.967;553019;441758;1
14098;2010-04-26 03:04:48.060;553253;56478;1
14099;2010-04-26 03:04:48.073;553255;549597;1
14101;2010-04-26 03:04:48.073;553273;446417;1
14103;2010-04-26 03:04:48.107;553329;553279;1
14104;2010-04-26 03:04:48.120;553372;196930;1
14105;2010-04-26 03:04:48.137;553416;657893;1
14107;2010-04-26 03:04:48.167;553482;519945;1
14108;2010-04-26 03:04:48.167;553485;542747;1
14109;2010-04-26 03:04:48.167;553488;495050;1
14110;2010-04-26 03:04:48.167;553488;167531;1
14111;2010-04-26 03:04:48.183;553492;394751;1
14113;2010-04-26 03:04:48.200;553533;544972;1
14115;2010-04-26 03:04:48.213;553545;495172;1
14117;2010-04-26 03:04:48.247;553672;341723;1
14119;2010-04-26 03:04:48.293;553794;436958;1
14120;2010-04-26 03:04:48.310;553877;203469;1
14123;2010-04-26 03:04:48.340;553928;574732;1
14124;2010-04-26 03:04:48.340;553944;346659;1
14125;2010-04-26 03:04:48.340;553944;434414;1
14126;2010-04-26 03:04:48.357;554000;615357;1
14127;2010-04-26 03:04:48.370;554015;544141;1
14128;2010-04-26 03:04:48.370;554033;9603;1
14129;2010-04-26 03:04:48.387;554063;553974;1
14130;2010-04-26 03:04:48.403;554067;485581;1
14133;2010-04-26 03:04:48.433;554142;544204;1
14134;2010-04-26 03:04:48.433;554161;532878;1
14135;2010-04-26 03:04:48.450;554204;485525;1
14136;2010-04-26 03:04:48.463;554256;13725;1
14137;2010-04-26 03:04:48.480;554266;326390;1
14138;2010-04-26 03:04:48.480;554269;52248;1
14140;2010-04-26 03:04:48.510;554345;428617;1
14141;2010-04-26 03:04:48.510;554405;154109;1
14143;2010-04-26 03:04:48.667;554446;189555;1
14144;2010-04-26 03:04:48.667;554446;110498;1
14145;2010-04-26 03:04:48.683;554484;546979;1
14146;2010-04-26 03:04:48.700;554493;285147;1
14148;2010-04-26 03:04:48.713;554551;491115;1
14149;2010-04-26 03:04:48.747;554650;470011;1
14150;2010-04-26 03:04:48.760;554683;554685;1
14151;2010-04-26 03:04:48.760;554685;554683;1
14153;2010-04-26 03:04:48.793;554729;370661;1
14154;2010-04-26 03:04:48.793;554748;37671;1
14156;2010-04-26 03:04:48.840;554894;554145;1
14157;2010-04-26 03:04:48.840;554913;190110;1
14158;2010-04-26 03:04:48.853;554957;452104;1
14161;2010-04-26 03:04:48.900;555076;555222;1
14163;2010-04-26 03:04:48.917;555165;554270;1
14164;2010-04-26 03:04:48.933;555222;555076;1
14165;2010-04-26 03:04:48.980;555326;1406244;1
14167;2010-04-26 03:04:49.027;555550;25192;1
14168;2010-04-26 03:04:49.043;555558;559897;1
14169;2010-04-26 03:04:49.073;555623;1598928;1
14174;2010-04-26 03:04:49.103;555760;438821;1
14176;2010-04-26 03:04:49.137;555807;1711;1
14177;2010-04-26 03:04:49.150;555899;517882;1
14178;2010-04-26 03:04:49.167;555922;543274;1
14179;2010-04-26 03:04:49.167;555929;482604;1
14180;2010-04-26 03:04:49.167;555929;426396;1
14181;2010-04-26 03:04:49.183;555943;411660;1
14182;2010-04-26 03:04:49.230;556174;15784;1
14183;2010-04-26 03:04:49.230;556174;106340;1
14184;2010-04-26 03:04:49.230;556174;41908;1
14185;2010-04-26 03:04:49.230;556174;2767;1
14187;2010-04-26 03:04:49.243;556201;543697;1
14189;2010-04-26 03:04:49.260;556241;536091;1
14193;2010-04-26 03:04:49.323;556399;276829;1
14194;2010-04-26 03:04:49.323;556422;139487;1
14199;2010-04-26 03:04:49.353;556483;1660999;1
14200;2010-04-26 03:04:49.353;556483;1895266;1
14202;2010-04-26 03:04:49.370;556509;556237;1
14203;2010-04-26 03:04:49.400;556616;556883;1
14204;2010-04-26 03:04:49.400;556625;388242;1
14205;2010-04-26 03:04:49.417;556639;643853;1
14208;2010-04-26 03:04:49.433;556671;88582;1
14209;2010-04-26 03:04:49.433;556671;530052;1
14211;2010-04-26 03:04:49.447;556730;489999;1
14212;2010-04-26 03:04:49.447;556730;376461;1
14214;2010-04-26 03:04:49.480;556821;5600;1
14218;2010-04-26 03:04:49.527;556960;1069;1
14219;2010-04-26 03:04:49.540;556967;173246;1
14224;2010-04-26 03:04:49.633;557169;316265;1
14227;2010-04-26 03:04:49.853;557407;2284;1
14230;2010-04-26 03:04:49.853;557407;38881;1
14231;2010-04-26 03:04:49.870;557409;555807;1
14232;2010-04-26 03:04:49.883;557479;128434;1
14233;2010-04-26 03:04:49.930;557596;547534;1
14235;2010-04-26 03:04:49.977;557701;344691;1
14237;2010-04-26 03:04:50.040;557785;352673;1
14238;2010-04-26 03:04:50.087;557905;545455;1
14240;2010-04-26 03:04:50.150;557949;191302;1
14241;2010-04-26 03:04:50.180;558010;547249;1
14242;2010-04-26 03:04:50.213;558069;711105;1
14245;2010-04-26 03:04:50.243;558223;69738;1
14246;2010-04-26 03:04:50.260;558227;496664;1
14247;2010-04-26 03:04:50.260;558260;458802;1
14249;2010-04-26 03:04:50.307;558360;258299;1
14251;2010-04-26 03:04:50.320;558462;190296;1
14255;2010-04-26 03:04:50.413;558684;549280;1
14256;2010-04-26 03:04:50.413;558707;551554;1
14257;2010-04-26 03:04:50.430;558797;305223;1
14258;2010-04-26 03:04:50.447;558839;559779;1
14269;2010-04-26 03:04:50.523;559045;160179;1
14270;2010-04-26 03:04:50.523;559047;498319;1
14271;2010-04-26 03:04:50.523;559047;39474;1
14272;2010-04-26 03:04:50.523;559047;178846;1
14275;2010-04-26 03:04:50.603;559252;195593;1
14276;2010-04-26 03:04:50.617;559332;343675;1
14277;2010-04-26 03:04:50.617;559332;52608;1
14278;2010-04-26 03:04:50.617;559332;132520;1
14279;2010-04-26 03:04:50.633;559355;375406;1
14280;2010-04-26 03:04:50.650;559436;550009;1
14281;2010-04-26 03:04:50.650;559436;201323;1
14282;2010-04-26 03:04:50.663;559437;505040;1
14284;2010-04-26 03:04:50.697;559502;19487;1
14285;2010-04-26 03:04:50.697;559502;45903;1
14287;2010-04-26 03:04:50.790;559581;188839;1
14289;2010-04-26 03:04:50.913;559719;555222;1
14291;2010-04-26 03:04:50.943;559786;558439;1
14292;2010-04-26 03:04:50.943;559815;543387;1
14293;2010-04-26 03:04:51.023;560016;563956;1
14294;2010-04-26 03:04:51.023;560060;53318;1
14296;2010-04-26 03:04:51.163;560254;561663;1
14297;2010-04-26 03:04:51.180;560290;220613;1
14298;2010-04-26 03:04:51.193;560328;544824;1
14299;2010-04-26 03:04:51.210;560335;405415;1
14302;2010-04-26 03:04:51.273;560510;34;1
14307;2010-04-26 03:04:51.333;560677;530244;1
14308;2010-04-26 03:04:51.350;560702;550865;1
14309;2010-04-26 03:04:51.350;560712;356550;1
14310;2010-04-26 03:04:51.350;560712;550129;1
14311;2010-04-26 03:04:51.350;560712;437394;1
14312;2010-04-26 03:04:51.383;560772;560677;1
14313;2010-04-26 03:04:51.383;560776;391005;1
14314;2010-04-26 03:04:51.383;560776;1403820;1
14315;2010-04-26 03:04:51.383;560777;121387;1
14317;2010-04-26 03:04:51.413;560818;556949;1
14322;2010-04-26 03:04:51.443;560884;435740;1
14323;2010-04-26 03:04:51.443;560884;207831;1
14324;2010-04-26 03:04:51.443;560891;549;1
14325;2010-04-26 03:04:51.507;561125;159017;1
14326;2010-04-26 03:04:51.507;561134;47427;1
14327;2010-04-26 03:04:51.507;561134;505793;1
14328;2010-04-26 03:04:51.507;561154;83073;1
14329;2010-04-26 03:04:51.507;561154;61250;1
14330;2010-04-26 03:04:51.507;561154;339210;1
14331;2010-04-26 03:04:51.507;561154;30251;1
14333;2010-04-26 03:04:51.553;561254;331279;1
14334;2010-04-26 03:04:51.553;561254;285228;1
14335;2010-04-26 03:04:51.553;561273;556714;1
14336;2010-04-26 03:04:51.570;561283;529498;1
14337;2010-04-26 03:04:51.570;561283;64971;1
14338;2010-04-26 03:04:51.583;561312;557425;1
14339;2010-04-26 03:04:51.583;561354;75401;1
14344;2010-04-26 03:04:51.630;561481;308174;1
14345;2010-04-26 03:04:51.630;561481;282086;1
14346;2010-04-26 03:04:51.630;561481;95862;1
14347;2010-04-26 03:04:51.647;561509;579272;1
14349;2010-04-26 03:04:51.677;561588;24901;1
14350;2010-04-26 03:04:51.677;561588;53455;1
14351;2010-04-26 03:04:51.677;561588;484462;1
14352;2010-04-26 03:04:51.677;561588;24886;1
14353;2010-04-26 03:04:51.693;561624;99297;1
14354;2010-04-26 03:04:51.710;561663;448125;1
14355;2010-04-26 03:04:51.710;561671;164088;1
14356;2010-04-26 03:04:51.710;561671;510632;1
14358;2010-04-26 03:04:51.740;561732;230241;1
14359;2010-04-26 03:04:51.757;561822;536441;1
14360;2010-04-26 03:04:51.757;561822;11345;1
14361;2010-04-26 03:04:51.757;561822;103576;1
14362;2010-04-26 03:04:51.803;561909;287014;1
14363;2010-04-26 03:04:51.833;561999;560338;1
14369;2010-04-26 03:04:51.880;562098;543087;1
14370;2010-04-26 03:04:51.897;562154;562337;1
14371;2010-04-26 03:04:51.897;562154;517607;1
14372;2010-04-26 03:04:51.913;562196;12745;1
14373;2010-04-26 03:04:51.913;562202;188861;1
14376;2010-04-26 03:04:51.973;562359;27179;1
14377;2010-04-26 03:04:52.020;562548;518762;1
14380;2010-04-26 03:04:52.083;562614;558113;1
14381;2010-04-26 03:04:52.113;562660;538710;1
14382;2010-04-26 03:04:52.113;562660;134485;1
14385;2010-04-26 03:04:52.193;562710;183214;1
14386;2010-04-26 03:04:52.193;562738;555269;1
14387;2010-04-26 03:04:52.210;562766;558519;1
14388;2010-04-26 03:04:52.223;562819;438719;1
14389;2010-04-26 03:04:52.223;562819;113130;1
14390;2010-04-26 03:04:52.257;562932;508167;1
14393;2010-04-26 03:04:52.287;563030;558974;1
14397;2010-04-26 03:04:52.333;563099;408570;1
14402;2010-04-26 03:04:52.380;563205;563041;1
14406;2010-04-26 03:04:52.397;563236;537584;1
14407;2010-04-26 03:04:52.397;563236;463030;1
14408;2010-04-26 03:04:52.410;563253;469982;1
14410;2010-04-26 03:04:52.427;563332;37822;1
14412;2010-04-26 03:04:52.443;563384;107405;1
14413;2010-04-26 03:04:52.457;563397;106627;1
14416;2010-04-26 03:04:52.490;563530;245395;1
14417;2010-04-26 03:04:52.490;563571;483212;1
14420;2010-04-26 03:04:52.520;563600;1917271;1
14422;2010-04-26 03:04:52.520;563628;476101;1
14423;2010-04-26 03:04:52.600;563706;502600;1
14424;2010-04-26 03:04:52.613;563708;43649;1
14425;2010-04-26 03:04:52.613;563708;382977;1
14426;2010-04-26 03:04:52.613;563708;335036;1
14427;2010-04-26 03:04:52.613;563708;62694;1
14428;2010-04-26 03:04:52.613;563708;348269;1
14433;2010-04-26 03:04:52.677;563840;33978;1
14434;2010-04-26 03:04:52.677;563840;512893;1
14435;2010-04-26 03:04:52.677;563840;135664;1
14436;2010-04-26 03:04:52.677;563850;561663;1
14437;2010-04-26 03:04:52.693;563904;563585;1
14438;2010-04-26 03:04:52.707;563956;373791;1
14443;2010-04-26 03:04:52.770;564160;94346;1
14444;2010-04-26 03:04:52.770;564160;563588;1
14445;2010-04-26 03:04:52.787;564177;301892;1
14446;2010-04-26 03:04:52.817;564248;184683;1
14447;2010-04-26 03:04:52.833;564302;556456;1
14448;2010-04-26 03:04:52.833;564302;64953;1
14450;2010-04-26 03:04:52.863;564357;462311;1
14451;2010-04-26 03:04:52.863;564357;535212;1
14455;2010-04-26 03:04:52.910;564492;213147;1
14456;2010-04-26 03:04:52.910;564499;531882;1
14457;2010-04-26 03:04:52.927;564525;1644;1
14458;2010-04-26 03:04:52.943;564557;340528;1
14459;2010-04-26 03:04:52.957;564608;488020;1
14460;2010-04-26 03:04:52.990;564676;564549;1
14461;2010-04-26 03:04:53.003;564703;395123;1
14463;2010-04-26 03:04:53.050;564877;448056;1
14464;2010-04-26 03:04:53.050;564882;23935;1
