Id;AcceptedAnswerId;AnswerCount;ClosedDate;CommentCount;CommunityOwnedDate;CreationDate;FavoriteCount;LastActivityDate;LastEditDate;LastEditorDisplayName;LastEditorUserId;OwnerUserId;ParentId;PostTypeId;Score;Tags;Title;ViewCount
37125;0;0;NULL;0;NULL;2008-08-31 21:24:05.907;0;2016-12-03 18:36:33.483;2016-12-03 18:36:33.483;NULL;2571493;1600;37103;2;4;NULL;NULL;0
37127;0;0;NULL;0;NULL;2008-08-31 21:26:33.747;0;2010-04-24 22:29:25.253;2010-04-24 22:29:25.253;sieben;63550;1147;37089;2;0;NULL;NULL;0
37129;0;0;NULL;2;NULL;2008-08-31 21:28:31.213;0;2016-01-14 19:15:01.123;2016-01-14 19:15:01.123;NULL;2678454;3914;37103;2;4;NULL;NULL;0
37131;0;0;NULL;2;NULL;2008-08-31 21:29:59.510;0;2016-12-03 18:35:30.150;2016-12-03 18:35:30.150;NULL;2571493;3511;37103;2;86;NULL;NULL;0
37132;0;0;NULL;0;NULL;2008-08-31 21:30:06.623;0;2008-08-31 21:30:06.623;NULL;NULL;0;1070;37104;2;5;NULL;NULL;0
37134;0;0;NULL;1;NULL;2008-08-31 21:34:47.800;0;2008-08-31 21:34:47.800;NULL;NULL;0;1349865;37122;2;3;NULL;NULL;0
37136;0;0;NULL;0;NULL;2008-08-31 21:35:33.897;0;2008-10-21 18:31:58.593;2008-10-21 18:31:58.593;Jason Diller;2187;2187;6184;2;9;NULL;NULL;0
37141;37309;1;NULL;0;NULL;2008-08-31 21:40:39.720;0;2013-12-02 12:59:23.590;2013-12-02 12:59:23.590;NULL;2432317;3653;0;1;1;<javascript><dojo>;Event handling in Dojo;3124
37142;0;5;NULL;0;NULL;2008-08-31 21:41:24.537;4;2008-10-10 13:24:31.713;NULL;NULL;0;3855;0;1;7;<python><ruby><multithreading><multicore>;How to make Ruby or Python web sites to use multiple cores?;1950
37144;0;0;NULL;0;NULL;2008-08-31 21:43:03.987;0;2008-08-31 21:43:03.987;NULL;NULL;0;626;37095;2;2;NULL;NULL;0
37146;0;0;NULL;0;NULL;2008-08-31 21:43:58.480;0;2008-08-31 21:43:58.480;NULL;NULL;0;3560;37142;2;1;NULL;NULL;0
37147;0;0;NULL;0;NULL;2008-08-31 21:45:18.320;0;2008-08-31 21:45:18.320;NULL;NULL;0;341;37104;2;2;NULL;NULL;0
37149;0;0;NULL;0;2008-09-19 22:36:21.473;2008-08-31 21:48:57.670;0;2008-08-31 21:48:57.670;NULL;NULL;0;3917;4689;2;7;NULL;NULL;0
37153;0;0;NULL;0;NULL;2008-08-31 21:53:30.797;0;2008-08-31 21:53:30.797;NULL;NULL;0;720;37142;2;4;NULL;NULL;0
37157;37160;5;NULL;0;NULL;2008-08-31 21:55:35.580;2;2015-06-05 22:09:49.343;2015-06-05 22:09:49.343;NULL;4248328;1384652;0;1;8;<php><mysql><caching>;Caching MySQL queries;10273
37160;0;0;NULL;0;NULL;2008-08-31 21:59:03.043;0;2008-08-31 21:59:03.043;NULL;NULL;0;383;37157;2;10;NULL;NULL;0
37161;0;0;NULL;2;NULL;2008-08-31 21:59:45.087;0;2008-08-31 21:59:45.087;NULL;NULL;0;3920;4418;2;47;NULL;NULL;0
37162;37183;4;NULL;0;NULL;2008-08-31 22:00:25.180;3;2018-05-04 03:11:39.203;2018-05-04 03:11:39.203;Curt Hagenlocher;3915;3915;0;1;8;<html><printing><landscape><portrait>;How do I make an HTML page print in landscape when the user selects 'print'?;4619
37163;0;0;NULL;0;NULL;2008-08-31 22:00:47.237;0;2008-08-31 22:00:47.237;NULL;NULL;0;2108;37122;2;3;NULL;NULL;0
37165;0;0;NULL;0;NULL;2008-08-31 22:01:30.120;0;2008-08-31 22:01:30.120;NULL;NULL;0;3914;30170;2;1;NULL;NULL;0
37167;0;0;NULL;1;NULL;2008-08-31 22:02:53.800;0;2012-01-08 02:44:47.397;2012-01-08 02:44:47.397;NULL;31532;2066;37101;2;9;NULL;NULL;0
37168;0;0;NULL;0;NULL;2008-08-31 22:03:58.430;0;2008-08-31 22:03:58.430;NULL;NULL;0;3560;37162;2;1;NULL;NULL;0
37170;0;0;NULL;1;NULL;2008-08-31 22:05:26.977;0;2008-08-31 22:05:26.977;NULL;NULL;0;1600;30170;2;0;NULL;NULL;0
37173;0;0;NULL;1;NULL;2008-08-31 22:11:33.950;0;2013-07-13 21:46:43.493;2013-07-13 21:46:43.493;Corey Trager;635634;2947;37059;2;57;NULL;NULL;0
37175;0;0;NULL;0;NULL;2008-08-31 22:13:33.727;0;2008-08-31 22:13:33.727;NULL;NULL;0;3355;37041;2;0;NULL;NULL;0
37176;0;0;NULL;0;NULL;2008-08-31 22:16:31.567;0;2008-08-31 22:16:31.567;NULL;NULL;0;383;37029;2;1;NULL;NULL;0
37180;0;0;NULL;2;NULL;2008-08-31 22:20:01.013;0;2008-08-31 22:20:01.013;NULL;NULL;0;1196;37059;2;1;NULL;NULL;0
37182;0;0;NULL;4;NULL;2008-08-31 22:20:44.647;0;2008-08-31 22:20:44.647;NULL;NULL;0;279;622;2;17;NULL;NULL;0
37183;0;0;NULL;0;NULL;2008-08-31 22:21:15.113;0;2008-08-31 22:21:15.113;NULL;NULL;0;2199;37162;2;4;NULL;NULL;0
37185;53369;10;NULL;0;NULL;2008-08-31 22:22:58.823;2;2009-01-13 00:40:49.473;NULL;NULL;0;3712;0;1;9;<delphi><winapi><sockets><asynchronous><networking>;What's the idiomatic way to do async socket programming in Delphi?;5571
37186;0;0;NULL;1;NULL;2008-08-31 22:24:05.760;0;2008-08-31 22:24:05.760;NULL;NULL;0;3717;33349;2;1;NULL;NULL;0
37189;37202;6;NULL;1;NULL;2008-08-31 22:28:22.927;1;2009-04-09 10:39:06.010;NULL;NULL;0;1203;0;1;0;<c#><console><fax>;C# console program can't send fax when run as a scheduled task;1800
37190;0;0;NULL;0;NULL;2008-08-31 22:29:14.453;0;2012-11-14 11:01:56.877;2012-11-14 11:01:56.877;NULL;100297;2947;35948;2;0;NULL;NULL;0
37194;0;0;NULL;0;2008-09-20 14:23:56.563;2008-08-31 22:33:49.170;0;2009-01-17 13:40:54.243;2009-01-17 13:40:54.243;Drew Noakes;24874;3653;20059;2;25;NULL;NULL;0
37198;0;3;NULL;0;NULL;2008-08-31 22:37:32.640;1;2014-01-30 07:15:49.987;2014-01-30 07:15:49.987;javelinBCD;1737819;3576;0;1;3;<java><environment-variables>;What is the best way to get OS specific information in Java?;1624
37199;0;0;NULL;0;NULL;2008-08-31 22:38:19.660;0;2008-08-31 22:38:19.660;NULL;NULL;0;1196;37189;2;0;NULL;NULL;0
37200;0;0;NULL;0;NULL;2008-08-31 22:39:49.220;0;2008-08-31 22:39:49.220;NULL;NULL;0;2975;37189;2;0;NULL;NULL;0
37202;0;0;NULL;0;NULL;2008-08-31 22:40:42.273;0;2008-08-31 22:40:42.273;NULL;NULL;0;2972;37189;2;5;NULL;NULL;0
37203;0;0;NULL;0;NULL;2008-08-31 22:41:55.827;0;2008-08-31 22:41:55.827;NULL;NULL;0;234;37142;2;4;NULL;NULL;0
37204;0;0;NULL;0;NULL;2008-08-31 22:42:02.973;0;2008-08-31 22:42:02.973;NULL;NULL;0;3717;36568;2;4;NULL;NULL;0
37208;0;0;NULL;0;NULL;2008-08-31 22:45:37.583;0;2009-01-29 03:24:24.327;2009-01-29 03:24:24.327;kaybenleroll;277;277;23640;2;2;NULL;NULL;0
37211;0;0;NULL;0;NULL;2008-08-31 22:46:32.603;0;2008-08-31 22:46:32.603;NULL;NULL;0;3712;30529;2;4;NULL;NULL;0
37215;0;0;NULL;0;NULL;2008-08-31 22:49:28.120;0;2008-08-31 22:49:28.120;NULL;NULL;0;372;37189;2;0;NULL;NULL;0
37218;0;0;NULL;0;NULL;2008-08-31 22:51:15.820;0;2008-08-31 22:51:15.820;NULL;NULL;0;3560;36806;2;5;NULL;NULL;0
37219;37267;10;NULL;3;NULL;2008-08-31 22:51:21.327;73;2018-07-08 12:44:03.817;2017-03-01 04:32:52.900;1800 INFORMATION;224479;3146;0;1;183;<git>;How do you remove a specific revision in the git history?;88222
37226;0;0;NULL;0;NULL;2008-08-31 22:57:06.073;0;2008-08-31 22:57:06.073;2017-05-23 10:32:50.377;NULL;-1;2010;37041;2;0;NULL;NULL;0
37227;0;0;NULL;0;NULL;2008-08-31 22:57:06.510;0;2008-08-31 22:57:06.510;NULL;NULL;0;372;36568;2;0;NULL;NULL;0
37231;0;0;NULL;2;NULL;2008-08-31 23:01:31.820;0;2016-06-07 12:08:21.787;2017-05-23 12:13:34.533;NULL;-1;3926;36831;2;7;NULL;NULL;0
37233;0;0;NULL;0;NULL;2008-08-31 23:03:56.383;0;2008-08-31 23:03:56.383;NULL;NULL;0;234;37122;2;0;NULL;NULL;0
37235;0;0;NULL;0;NULL;2008-08-31 23:05:25.133;0;2008-08-31 23:05:25.133;NULL;NULL;0;0;10499;2;2;NULL;NULL;0
37236;0;0;NULL;0;NULL;2008-08-31 23:05:54.227;0;2014-04-05 21:59:48.007;2014-04-05 21:59:48.007;NULL;282848;3926;37073;2;4;NULL;NULL;0
37239;0;0;NULL;0;NULL;2008-08-31 23:08:07.013;0;2008-08-31 23:08:07.013;NULL;NULL;0;2199;20587;2;0;NULL;NULL;0
37240;0;0;NULL;0;NULL;2008-08-31 23:08:15.937;0;2008-08-31 23:08:15.937;NULL;NULL;0;3926;37198;2;8;NULL;NULL;0
37245;0;0;NULL;0;NULL;2008-08-31 23:14:54.283;0;2008-08-31 23:14:54.283;NULL;NULL;0;3926;36953;2;3;NULL;NULL;0
37246;0;0;NULL;0;NULL;2008-08-31 23:15:40.677;0;2008-08-31 23:15:40.677;NULL;NULL;0;2661;34362;2;0;NULL;NULL;0
37248;37260;11;NULL;4;NULL;2008-08-31 23:18:41.917;4;2016-07-08 13:17:37.987;2016-07-08 13:17:37.987;Mark Biek;4370109;708;0;1;19;<c#><c-preprocessor>;C# Preprocessor;7853
37249;0;0;NULL;0;NULL;2008-08-31 23:20:02.087;0;2008-08-31 23:20:02.087;NULL;NULL;0;3560;37248;2;6;NULL;NULL;0
37252;0;0;NULL;0;NULL;2008-08-31 23:27:16.920;0;2017-08-08 10:01:05.637;2017-08-08 10:01:05.637;NULL;3926;3926;773;2;34;NULL;NULL;0
37254;0;0;NULL;0;NULL;2008-08-31 23:27:33.003;0;2008-08-31 23:27:33.003;NULL;NULL;0;3146;37189;2;0;NULL;NULL;0
37256;0;0;NULL;0;NULL;2008-08-31 23:30:53.293;0;2008-08-31 23:30:53.293;NULL;NULL;0;1384;37104;2;4;NULL;NULL;0
37260;0;0;NULL;0;NULL;2008-08-31 23:37:27.910;0;2008-08-31 23:37:27.910;NULL;NULL;0;615;37248;2;11;NULL;NULL;0
37263;37291;5;NULL;0;NULL;2008-08-31 23:39:48.590;2;2012-01-31 15:02:46.080;2012-01-31 15:02:46.080;AgentConundrum;21234;1588;0;1;3;<project-management><change-management>;"Where does ""Change Management"" end and ""Project Failure"" begin?";1543
37267;0;0;NULL;3;NULL;2008-08-31 23:46:33.880;0;2014-11-06 02:19:40.750;2014-11-06 02:19:40.750;NULL;800817;2219;37219;2;65;NULL;NULL;0
37268;0;0;NULL;0;NULL;2008-08-31 23:47:48.540;0;2008-08-31 23:55:00.193;2008-08-31 23:55:00.193;billpg;3568;3568;37248;2;0;NULL;NULL;0
37269;0;0;NULL;0;NULL;2008-08-31 23:48:27.650;0;2008-08-31 23:48:27.650;NULL;NULL;0;1072;37162;2;2;NULL;NULL;0
37271;37300;6;NULL;0;NULL;2008-08-31 23:50:24.727;3;2012-06-13 17:31:45.847;2012-06-13 17:31:45.847;allain;851273;2443;0;1;10;<java><persistence><desktop><oop>;What's the best way to persist data in a Java Desktop Application?;3288
37273;0;0;NULL;0;NULL;2008-08-31 23:52:34.567;0;2008-08-31 23:52:34.567;NULL;NULL;0;322;33923;2;21;NULL;NULL;0
37274;0;0;NULL;0;NULL;2008-08-31 23:54:01.303;0;2008-08-31 23:54:01.303;NULL;NULL;0;3333;37271;2;4;NULL;NULL;0
37275;37290;9;NULL;0;NULL;2008-08-31 23:57:08.317;4;2017-03-02 22:22:19.373;2016-08-12 19:21:13.620;Jim;1274572;1208;0;1;43;<sql><sql-server>;SQL Query for Logins;136743
37276;0;0;NULL;0;NULL;2008-08-31 23:58:52.117;0;2011-01-29 17:59:55.980;2011-01-29 17:59:55.980;NULL;63550;3354;31295;2;4;NULL;NULL;0
37277;0;0;NULL;0;NULL;2008-08-31 23:59:54.283;0;2008-08-31 23:59:54.283;NULL;NULL;0;383;37263;2;0;NULL;NULL;0
37278;0;0;NULL;0;NULL;2008-09-01 00:00:02.693;0;2008-09-01 00:00:02.693;NULL;NULL;0;2789;37271;2;1;NULL;NULL;0
37279;0;0;NULL;0;NULL;2008-09-01 00:00:26.873;0;2008-09-01 00:00:26.873;NULL;NULL;0;1969;37271;2;5;NULL;NULL;0
37280;0;0;NULL;0;NULL;2008-09-01 00:00:55.153;0;2008-09-01 00:00:55.153;NULL;NULL;0;615;37275;2;13;NULL;NULL;0
37282;0;0;NULL;2;NULL;2008-09-01 00:02:03.263;0;2008-09-01 00:02:03.263;NULL;NULL;0;1743;37185;2;2;NULL;NULL;0
37283;0;0;NULL;0;NULL;2008-09-01 00:02:59.237;0;2008-09-01 00:12:27.717;2008-09-01 00:12:27.717;Toran Billups;2701;2701;37122;2;1;NULL;NULL;0
37284;0;0;NULL;1;NULL;2008-09-01 00:03:29.657;0;2008-09-01 00:03:29.657;NULL;NULL;0;383;37275;2;2;NULL;NULL;0
37285;0;0;NULL;3;2008-09-19 07:48:12.290;2008-09-01 00:03:41.560;0;2009-09-27 19:25:06.737;2009-09-27 19:25:06.737;NULL;63550;3926;9033;2;115;NULL;NULL;0
37286;0;0;NULL;0;NULL;2008-09-01 00:03:48.953;0;2008-09-01 00:03:48.953;NULL;NULL;0;1196;37275;2;4;NULL;NULL;0
37287;0;0;NULL;0;NULL;2008-09-01 00:04:00.997;0;2008-09-01 00:04:00.997;NULL;NULL;0;1072;37275;2;1;NULL;NULL;0
37288;0;0;NULL;0;NULL;2008-09-01 00:05:03.413;0;2008-09-01 00:05:03.413;NULL;NULL;0;615;37275;2;4;NULL;NULL;0
37289;0;0;NULL;0;NULL;2008-09-01 00:06:01.740;0;2008-09-01 00:06:01.740;NULL;NULL;0;1527;30877;2;0;NULL;NULL;0
37290;0;0;NULL;1;NULL;2008-09-01 00:07:08.480;0;2015-12-11 23:37:23.713;2015-12-11 23:37:23.713;NULL;21539;1554;37275;2;51;NULL;NULL;0
37291;0;0;NULL;0;NULL;2008-09-01 00:07:26.760;0;2008-09-01 00:07:26.760;NULL;NULL;0;2695;37263;2;5;NULL;NULL;0
37292;0;0;NULL;0;NULL;2008-09-01 00:09:13.607;0;2008-09-01 00:09:13.607;NULL;NULL;0;3827;37263;2;1;NULL;NULL;0
37293;0;0;NULL;0;NULL;2008-09-01 00:10:42.493;0;2008-09-01 00:10:42.493;NULL;NULL;0;3926;32448;2;4;NULL;NULL;0
37294;0;0;NULL;1;NULL;2008-09-01 00:11:58.000;0;2008-09-01 00:11:58.000;NULL;NULL;0;533;34109;2;-2;NULL;NULL;0
37296;37301;2;NULL;0;NULL;2008-09-01 00:17:45.597;4;2008-09-26 14:56:20.183;2008-09-17 04:58:29.187;Chris Bunch;422;279;0;1;4;<language-agnostic><distributed><machine-learning><p2p><fault-tolerance>;How to robustly, but minimally, distribute items across a peer-to-peer system;404
37297;0;0;NULL;0;NULL;2008-09-01 00:18:00.713;0;2008-09-01 00:18:00.713;NULL;NULL;0;3717;35849;2;0;NULL;NULL;0
37299;37304;7;NULL;0;NULL;2008-09-01 00:18:18.263;6;2012-09-07 16:16:06.890;2011-08-31 18:12:29.230;Suma;111783;1043;0;1;20;<xcode><macos><debugbreak>;Xcode equivalent of ' __asm int 3 / DebugBreak() / Halt?;14181
37300;0;0;NULL;0;NULL;2008-09-01 00:18:37.313;0;2008-09-01 00:18:37.313;NULL;NULL;0;1196;37271;2;3;NULL;NULL;0
37301;0;0;NULL;0;NULL;2008-09-01 00:20:44.030;0;2008-09-01 00:20:44.030;NULL;NULL;0;3836;37296;2;2;NULL;NULL;0
37302;0;0;NULL;2;NULL;2008-09-01 00:20:52.703;0;2008-09-01 00:20:52.703;NULL;NULL;0;2695;37248;2;4;NULL;NULL;0
37303;0;0;NULL;0;NULL;2008-09-01 00:22:03.340;0;2008-09-01 00:22:03.340;NULL;NULL;0;383;37299;2;2;NULL;NULL;0
37304;0;0;NULL;2;NULL;2008-09-01 00:22:27.223;0;2008-09-01 00:22:27.223;NULL;NULL;0;3560;37299;2;21;NULL;NULL;0
37306;37371;4;NULL;0;NULL;2008-09-01 00:32:32.397;0;2008-09-25 11:19:06.123;2008-09-25 11:19:06.123;Matt Hamilton;615;3191;0;1;2;<.net><winforms><user-interface><layout><fonts>;Font-dependent control positioning;334
37308;0;0;NULL;3;NULL;2008-09-01 00:34:14.123;0;2008-09-01 00:34:14.123;NULL;NULL;0;708;37248;2;0;NULL;NULL;0
37309;0;0;NULL;0;NULL;2008-09-01 00:38:52.973;0;2008-09-01 00:38:52.973;NULL;NULL;0;1969;37141;2;3;NULL;NULL;0
37310;37316;5;NULL;0;NULL;2008-09-01 00:40:03.830;4;2018-08-13 08:04:52.123;2008-09-01 08:08:33.127;javelinBCD;3576;3576;0;1;15;<java><unit-testing><tdd>;Checking the results of a Factory in a unit test;10727
37313;0;0;NULL;0;NULL;2008-09-01 00:45:37.137;0;2008-09-01 00:45:37.137;NULL;NULL;0;372;37306;2;1;NULL;NULL;0
37314;0;0;NULL;0;NULL;2008-09-01 00:46:10.180;0;2008-09-01 00:46:10.180;NULL;NULL;0;2131;37067;2;1;NULL;NULL;0
37315;0;0;NULL;0;NULL;2008-09-01 00:47:10.193;0;2008-09-01 19:43:37.963;2017-05-23 10:27:50.457;Emperor XLII;-1;2495;35211;2;4;NULL;NULL;0
37316;0;0;NULL;0;NULL;2008-09-01 00:47:22.907;0;2008-09-01 01:30:25.953;2008-09-01 01:30:25.953;Cem Catikkas;3087;3087;37310;2;17;NULL;NULL;0
37317;37336;7;NULL;0;NULL;2008-09-01 00:48:03.637;3;2014-06-18 19:14:17.867;2017-02-08 14:07:42.863;dF;-1;3452;0;1;6;<c#><.net><winforms>;How do you return the focus to the last used control after clicking a button in a winform app?;11061
37318;0;0;NULL;1;NULL;2008-09-01 00:49:18.517;0;2008-10-23 10:40:34.487;2008-10-23 10:40:34.487;izb;974;974;37310;2;0;NULL;NULL;0
37319;0;0;NULL;0;NULL;2008-09-01 00:51:15.800;0;2008-09-01 00:51:15.800;NULL;NULL;0;372;37317;2;0;NULL;NULL;0
37320;0;0;NULL;0;NULL;2008-09-01 00:51:33.473;0;2008-09-01 00:51:33.473;NULL;NULL;0;2066;37317;2;1;NULL;NULL;0
37321;0;0;NULL;7;NULL;2008-09-01 00:55:43.010;0;2015-10-28 03:30:18.480;2015-10-28 03:30:18.480;bmatthews68;2206004;1969;37073;2;100;NULL;NULL;0
37322;0;0;NULL;0;NULL;2008-09-01 00:57:41.650;0;2008-09-01 00:57:41.650;NULL;NULL;0;2131;36832;2;2;NULL;NULL;0
37324;37332;18;NULL;5;NULL;2008-09-01 01:00:24.467;66;2018-07-28 21:07:53.683;2017-08-21 10:31:09.050;Kevin Fairchild;148412;2975;0;1;381;<c#><.net><sql><linq-to-sql><join>;What is the syntax for an inner join in LINQ to SQL?;484400
37330;0;0;NULL;0;NULL;2008-09-01 01:05:36.043;0;2008-09-01 01:05:36.043;NULL;NULL;0;2131;34987;2;2;NULL;NULL;0
37331;0;0;NULL;0;NULL;2008-09-01 01:07:00.863;0;2008-09-01 01:07:00.863;NULL;NULL;0;392;37317;2;1;NULL;NULL;0
37332;0;0;NULL;1;NULL;2008-09-01 01:08:58.110;0;2008-09-01 01:25:35.747;2008-09-01 01:25:35.747;Jon Limjap;372;372;37324;2;502;NULL;NULL;0
37333;0;0;NULL;2;NULL;2008-09-01 01:09:30.420;0;2008-09-01 01:15:09.283;2008-09-01 01:15:09.283;aku;1196;1196;37324;2;25;NULL;NULL;0
37335;37349;18;NULL;2;NULL;2008-09-01 01:10:03.727;124;2018-08-21 09:49:13.947;2016-09-30 14:04:25.550;NULL;4838509;3827;0;1;315;<java><java-ee><jvm><out-of-memory><heap-memory>;"How to deal with ""java.lang.OutOfMemoryError: Java heap space"" error (64MB heap size)";1008597
37336;0;0;NULL;1;NULL;2008-09-01 01:11:00.587;0;2008-09-01 01:11:00.587;NULL;NULL;0;820;37317;2;16;NULL;NULL;0
37338;0;0;NULL;0;NULL;2008-09-01 01:13:05.123;0;2008-09-01 01:13:05.123;NULL;NULL;0;3452;37317;2;0;NULL;NULL;0
37343;2189015;4;NULL;0;NULL;2008-09-01 01:23:51.400;0;2010-02-03 01:07:39.590;2017-05-23 10:32:50.377;NULL;-1;255;0;1;1;<php><wordpress><lamp><mediawiki>;Wordpress MediaWiki Cookie Integration;1760
37346;37348;8;NULL;1;NULL;2008-09-01 01:27:25.400;1;2016-11-13 03:10:07.133;2008-09-01 02:14:21.247;Orion Edwards;234;61;0;1;21;<c++><stl>;Why can't a forward declaration be used for a std::vector?;10950
37347;0;0;NULL;0;NULL;2008-09-01 01:29:36.940;0;2008-09-01 01:29:36.940;NULL;NULL;0;257;37346;2;5;NULL;NULL;0
37348;0;0;NULL;5;NULL;2008-09-01 01:29:43.617;0;2008-09-01 01:29:43.617;NULL;NULL;0;533;37346;2;28;NULL;NULL;0
37349;0;0;NULL;1;NULL;2008-09-01 01:29:54.457;0;2017-06-02 21:52:52.237;2017-06-02 21:52:52.237;NULL;6862601;2925;37335;2;194;NULL;NULL;0
37350;0;0;NULL;1;NULL;2008-09-01 01:30:10.697;0;2008-09-01 01:30:10.697;NULL;NULL;0;1554;37346;2;-8;NULL;NULL;0
37355;0;0;NULL;0;NULL;2008-09-01 01:43:47.390;0;2008-09-01 01:43:47.390;NULL;NULL;0;3547;37271;2;4;NULL;NULL;0
37358;0;0;NULL;0;NULL;2008-09-01 01:56:18.747;0;2008-09-01 01:56:18.747;NULL;NULL;0;3948;2540;2;5;NULL;NULL;0
37363;0;0;NULL;1;NULL;2008-09-01 02:01:16.067;0;2008-09-01 02:01:16.067;NULL;NULL;0;3407;37157;2;1;NULL;NULL;0
37364;0;0;NULL;0;NULL;2008-09-01 02:01:23.353;0;2012-01-11 18:17:44.460;2012-01-11 18:17:44.460;NULL;651918;3908;32243;2;2;NULL;NULL;0
37365;0;0;NULL;0;NULL;2008-09-01 02:02:07.907;0;2008-09-01 02:02:07.907;NULL;NULL;0;3716;37306;2;1;NULL;NULL;0
37368;0;0;NULL;0;NULL;2008-09-01 02:03:16.733;0;2008-09-01 02:03:16.733;NULL;NULL;0;1666;37343;2;1;NULL;NULL;0
37369;0;0;NULL;0;2009-12-29 04:12:17.417;2008-09-01 02:03:56.793;0;2014-01-22 21:30:22.830;2014-01-22 21:30:22.830;NULL;63550;3836;30373;2;3;NULL;NULL;0
37371;0;0;NULL;0;NULL;2008-09-01 02:08:47.173;0;2008-09-01 12:34:18.433;2008-09-01 12:34:18.433;ajryan;1042;1042;37306;2;1;NULL;NULL;0
37374;37587;6;NULL;0;NULL;2008-09-01 02:13:07.163;18;2010-12-07 15:45:43.457;2017-05-23 12:17:39.967;Will;-1;2975;0;1;32;<.net><sql><linq-to-sql><iis><caching>;How do you implement caching in Linq to SQL?;16280
37375;37387;3;NULL;2;NULL;2008-09-01 02:13:52.090;5;2015-11-20 11:46:48.940;2015-11-20 11:46:48.940;Esteban;3218692;781;0;1;18;<wcf><unit-testing>;How do I unit test a WCF service?;12257
37378;37406;16;NULL;0;NULL;2008-09-01 02:16:17.623;5;2012-07-27 07:59:25.113;2012-07-27 07:59:25.113;David Hall;918414;2701;0;1;13;<oop>;How to convince my co-workers not to use datasets for enterprise development (.NET 2.0+);1765
37379;0;0;NULL;1;NULL;2008-09-01 02:16:49.710;0;2008-09-01 02:16:49.710;NULL;NULL;0;326;32428;2;8;NULL;NULL;0
37381;37408;6;NULL;0;NULL;2008-09-01 02:22:26.423;6;2010-09-22 12:28:50.343;2008-11-10 15:08:54.333;Bill the Lizard;1288;3948;0;1;13;<objective-c><cocoa><macos><erlang>;What's a good way to write a Cocoa front-end to an Erlang application?;1870
37383;0;0;NULL;0;NULL;2008-09-01 02:25:32.217;0;2008-09-01 02:25:32.217;NULL;NULL;0;952;37378;2;3;NULL;NULL;0
37384;0;0;NULL;1;NULL;2008-09-01 02:25:59.160;0;2008-09-01 02:25:59.160;NULL;NULL;0;3547;37011;2;3;NULL;NULL;0
37385;0;0;NULL;2;NULL;2008-09-01 02:26:40.437;0;2008-09-01 16:31:52.760;2008-09-01 16:31:52.760;Toran Billups;2701;2701;37375;2;7;NULL;NULL;0
37386;0;0;NULL;0;NULL;2008-09-01 02:27:30.887;0;2008-11-12 05:14:20.350;2008-11-12 05:14:20.350;David Hall;2660;2660;29654;2;0;NULL;NULL;0
37387;0;0;NULL;0;NULL;2008-09-01 02:27:57.143;0;2008-09-01 02:27:57.143;NULL;NULL;0;3827;37375;2;4;NULL;NULL;0
37388;0;3;NULL;0;NULL;2008-09-01 02:32:47.193;0;2017-10-03 15:33:24.170;2009-06-11 14:02:55.583;Rob Kam;25093;2566;0;1;2;<msdn><portability><portable-applications>;Having MSDN on a usb key;592
37389;0;0;NULL;1;NULL;2008-09-01 02:34:13.820;0;2008-09-01 02:34:13.820;NULL;NULL;0;3746;37388;2;1;NULL;NULL;0
37390;0;0;NULL;2;NULL;2008-09-01 02:35:46.093;0;2008-09-01 02:35:46.093;NULL;NULL;0;161;35102;2;1;NULL;NULL;0
37391;1381855;4;NULL;0;NULL;2008-09-01 02:37:53.483;0;2013-12-22 15:12:45.450;NULL;NULL;0;1384;0;1;8;<php><integer>;Arithmetic with Arbitrarily Large Integers in PHP;3575
37392;0;0;NULL;0;NULL;2008-09-01 02:39:21.547;0;2008-09-01 02:39:21.547;NULL;NULL;0;305;37378;2;21;NULL;NULL;0
37394;0;0;NULL;1;NULL;2008-09-01 02:40:55.067;0;2008-09-01 02:40:55.067;NULL;NULL;0;3827;37378;2;2;NULL;NULL;0
37396;37415;12;2018-04-05 12:26:03.587;0;NULL;2008-09-01 02:44:04.170;2;2018-04-05 10:50:36.463;2017-05-23 10:32:50.377;Fernando Barrocal;-1;2274;0;1;4;<linux><desktop>;Linux Lightweight Distro and X Windows for Development;4970
37398;37402;4;NULL;0;NULL;2008-09-01 02:49:02.053;29;2018-05-27 04:11:28.093;2008-09-10 04:30:38.207;Bill Forster;3955;3955;0;1;85;<c++><visual-studio><linker>;How do I make a fully statically linked .exe with Visual Studio Express 2005?;101687
37399;0;0;NULL;0;NULL;2008-09-01 02:52:23.497;0;2008-09-01 02:52:23.497;NULL;NULL;0;853;37343;2;1;NULL;NULL;0
37400;0;0;NULL;0;NULL;2008-09-01 02:53:44.677;0;2008-09-04 20:29:36.313;2008-09-04 20:29:36.313;Kyle;658;658;37396;2;2;NULL;NULL;0
37402;0;0;NULL;7;NULL;2008-09-01 02:55:07.780;0;2008-09-01 02:55:07.780;NULL;NULL;0;3631;37398;2;104;NULL;NULL;0
37403;0;0;NULL;0;NULL;2008-09-01 02:59:55.397;0;2008-09-01 03:06:22.930;2008-09-01 03:06:22.930;Jared Updike;2543;2543;37398;2;4;NULL;NULL;0
37404;0;0;NULL;0;NULL;2008-09-01 03:00:31.090;0;2008-09-01 03:00:31.090;NULL;NULL;0;234;37378;2;9;NULL;NULL;0
